zip_code,city,state,county,area
75001,Addison,TX,Dallas County,a
75002,Allen,TX,Collin County,c
75006,Carrollton,TX,Dallas County,b
75007,Carrollton,TX,Denton County,b
75009,Celina,TX,Collin County,
75010,Carrollton,TX,Denton County,b
75011,Carrollton,TX,Dallas County,b
75013,Allen,TX,Collin County,c
75014,Irving,TX,Dallas County,a
75015,Irving,TX,Dallas County,a
75016,Irving,TX,Dallas County,a
75017,Irving,TX,Dallas County,a
75019,Coppell,TX,Dallas County,a
75020,Denison,TX,Grayson County,
75021,Denison,TX,Grayson County,
75022,Flower Mound,TX,Denton County,b
75023,Plano,TX,Collin County,b
75024,Plano,TX,Collin County,b
75025,Plano,TX,Collin County,b
75026,Plano,TX,Collin County,b
75027,Flower Mound,TX,Denton County,b
75028,Flower Mound,TX,Denton County,b
75029,Lewisville,TX,Denton County,b
75030,Rowlett,TX,Dallas County,
75032,Rockwall,TX,Rockwall County,
75033,Frisco,TX,Denton County,c
75034,Frisco,TX,Collin County,c
75035,Frisco,TX,Collin County,c
75036,Frisco,TX,Denton County,c
75037,Irving,TX,Dallas County,a
75038,Irving,TX,Dallas County,a
75039,Irving,TX,Dallas County,a
75040,Garland,TX,Dallas County,b
75041,Garland,TX,Dallas County,b
75042,Garland,TX,Dallas County,b
75043,Garland,TX,Dallas County,b
75044,Garland,TX,Dallas County,b
75045,Garland,TX,Dallas County,b
75046,Garland,TX,Dallas County,b
75047,Garland,TX,Dallas County,b
75048,Sachse,TX,Dallas County,
75049,Garland,TX,Dallas County,b
75050,Grand Prairie,TX,Dallas County,a
75051,Grand Prairie,TX,Dallas County,
75052,Grand Prairie,TX,Dallas County,b
75053,Grand Prairie,TX,Dallas County,
75054,Grand Prairie,TX,Tarrant County,b
75056,SUNNYDALE,TX,Denton County,
75057,Lewisville,TX,Denton County,b
75058,Gunter,TX,Grayson County,
75060,Irving,TX,Dallas County,a
75061,Irving,TX,Dallas County,a
75062,Irving,TX,Dallas County,a
75063,Irving,TX,Dallas County,a
75065,Lake Dallas,TX,Denton County,c
75067,Lewisville,TX,Denton County,b
75068,Little Elm,TX,Denton County,c
75069,Mckinney,TX,Collin County,c
75070,Mckinney,TX,Collin County,c
75071,Mckinney,TX,Collin County,c
75072,Mckinney,TX,Collin County,c
75074,Plano,TX,Collin County,b
75075,Plano,TX,Collin County,b
75076,Pottsboro,TX,Grayson County,
75077,Lewisville,TX,Denton County,b
75078,Prosper,TX,Collin County,
75080,Richardson,TX,Dallas County,b
75081,Richardson,TX,Dallas County,b
75082,Richardson,TX,Collin County,b
75083,Richardson,TX,Dallas County,b
75085,Richardson,TX,Dallas County,b
75086,Plano,TX,Collin County,b
75087,Rockwall,TX,Rockwall County,
75088,Rowlett,TX,Dallas County,
75089,Rowlett,TX,Dallas County,
75090,Sherman,TX,Grayson County,
75091,Sherman,TX,Grayson County,
75092,Sherman,TX,Grayson County,
75093,Plano,TX,Collin County,b
75094,Plano,TX,Collin County,b
75097,Weston,TX,Collin County,
75098,Wylie,TX,Collin County,c
75099,Coppell,TX,Dallas County,a
75101,Bardwell,TX,Ellis County,
75104,Cedar Hill,TX,Dallas County,c
75106,Cedar Hill,TX,Dallas County,c
75114,Crandall,TX,Kaufman County,
75115,Desoto,TX,Dallas County,c
75116,Duncanville,TX,Dallas County,b
75118,Elmo,TX,Kaufman County,
75119,Ennis,TX,Ellis County,
75120,Ennis,TX,Ellis County,
75121,Copeville,TX,Collin County,
75123,Desoto,TX,Dallas County,c
75125,Ferris,TX,Ellis County,
75126,Forney,TX,Kaufman County,
75132,Fate,TX,Rockwall County,
75134,Lancaster,TX,Dallas County,c
75135,Caddo Mills,TX,Hunt County,
75137,Duncanville,TX,Dallas County,b
75138,Duncanville,TX,Dallas County,b
75141,Hutchins,TX,Dallas County,
75142,Kaufman,TX,Kaufman County,
75146,Lancaster,TX,Dallas County,c
75147,Mabank,TX,Kaufman County,
75149,Mesquite,TX,Dallas County,c
75150,Mesquite,TX,Dallas County,c
75152,Palmer,TX,Ellis County,
75154,Red Oak,TX,Ellis County,
75157,Rosser,TX,Kaufman County,
75158,Scurry,TX,Kaufman County,
75159,Seagoville,TX,Dallas County,
75160,Terrell,TX,Kaufman County,
75161,Terrell,TX,Kaufman County,
75164,Josephine,TX,Collin County,
75165,Waxahachie,TX,Ellis County,
75166,Lavon,TX,Collin County,
75167,Waxahachie,TX,Ellis County,
75168,Waxahachie,TX,Ellis County,
75172,Wilmer,TX,Dallas County,
75173,Nevada,TX,Collin County,
75180,Balch Springs,TX,Dallas County,
75181,Mesquite,TX,Dallas County,c
75182,Sunnyvale,TX,Dallas County,c
75185,Mesquite,TX,collin County,c
75187,Mesquite,TX,Dallas County,c
75189,Royse City,TX,Rockwall County,
75201,Dallas,TX,Dallas County,a
75202,Dallas,TX,Dallas County,a
75203,Dallas,TX,Dallas County,a
75204,Dallas,TX,Dallas County,a
75205,Dallas,TX,Dallas County,a
75206,Dallas,TX,Dallas County,a
75207,Dallas,TX,Dallas County,a
75208,Dallas,TX,Dallas County,a
75209,Dallas,TX,Dallas County,a
75210,Dallas,TX,Dallas County,a
75211,Dallas,TX,Dallas County,b
75212,Dallas,TX,Dallas County,a
75214,Dallas,TX,Dallas County,a
75215,Dallas,TX,Dallas County,a
75216,Dallas,TX,Dallas County,b
75217,Dallas,TX,Dallas County,b
75218,Dallas,TX,collin County,c
75219,Dallas,TX,Dallas County,a
75220,Dallas,TX,Dallas County,a
75221,Dallas,TX,Dallas County,a
75222,Dallas,TX,Dallas County,a
75223,Dallas,TX,Dallas County,a
75224,Dallas,TX,Dallas County,a
75225,Dallas,TX,Dallas County,a
75226,Dallas,TX,Dallas County,a
75227,Dallas,TX,Dallas County,c
75228,Dallas,TX,Dallas County,c
75229,Dallas,TX,Dallas County,a
75230,Dallas,TX,Dallas County,a
75231,Dallas,TX,Dallas County,a
75232,Dallas,TX,Dallas County,a
75233,Dallas,TX,Dallas County,a
75234,Dallas,TX,Dallas County,a
75235,Dallas,TX,Dallas County,a
75236,Dallas,TX,Dallas County,a
75237,Dallas,TX,Dallas County,a
75238,Dallas,TX,Dallas County,c
75240,Dallas,TX,Dallas County,a
75241,Dallas,TX,Dallas County,b
75242,Dallas,TX,Dallas County,a
75243,Dallas,TX,Dallas County,b
75244,Dallas,TX,Dallas County,a
75245,Dallas,TX,Dallas County,a
75246,Dallas,TX,Dallas County,a
75247,Dallas,TX,Dallas County,a
75248,Dallas,TX,Dallas County,a
75249,Dallas,TX,Dallas County,a
75250,Dallas,TX,Dallas County,a
75251,Dallas,TX,Dallas County,a
75252,Dallas,TX,Collin County,b
75253,Dallas,TX,Dallas County,c
75254,Dallas,TX,Dallas County,a
75258,Dallas,TX,Dallas County,a
75260,Dallas,TX,Dallas County,a
75261,Dallas,TX,Tarrant County,a
75262,Dallas,TX,Dallas County,a
75263,Dallas,TX,Dallas County,a
75264,Dallas,TX,Dallas County,a
75265,Dallas,TX,Dallas County,a
75266,Dallas,TX,Dallas County,a
75267,Dallas,TX,Dallas County,a
75270,Dallas,TX,Dallas County,a
75275,Dallas,TX,Dallas County,a
75277,Dallas,TX,Dallas County,a
75283,Dallas,TX,Dallas County,a
75284,Dallas,TX,Dallas County,a
75285,Dallas,TX,Dallas County,a
75286,Dallas,TX,Dallas County,a
75287,Dallas,TX,Denton County,b
75301,Dallas,TX,Dallas County,a
75303,Dallas,TX,Dallas County,a
75310,Dallas,TX,Dallas County,a
75312,Dallas,TX,Dallas County,a
75313,Dallas,TX,Dallas County,a
75315,Dallas,TX,Dallas County,a
75320,Dallas,TX,Dallas County,a
75323,Dallas,TX,Dallas County,a
75326,Dallas,TX,Dallas County,a
75334,Dallas,TX,Dallas County,a
75336,Dallas,TX,Dallas County,c
75339,Dallas,TX,Dallas County,a
75340,Dallas,TX,Dallas County,a
75342,Dallas,TX,Dallas County,a
75343,Dallas,TX,Dallas County,a
75344,Dallas,TX,Dallas County,a
75353,Dallas,TX,Dallas County,a
75354,Dallas,TX,Dallas County,a
75355,Dallas,TX,Dallas County,a
75356,Dallas,TX,Dallas County,a
75357,Dallas,TX,Dallas County,a
75358,Dallas,TX,Dallas County,a
75359,Dallas,TX,Dallas County,a
75360,Dallas,TX,Dallas County,a
75363,Dallas,TX,Dallas County,a
75364,Dallas,TX,Dallas County,a
75367,Dallas,TX,Dallas County,a
75368,Dallas,TX,Dallas County,a
75370,Dallas,TX,Dallas County,a
75371,Dallas,TX,Dallas County,a
75372,Dallas,TX,Dallas County,a
75373,Dallas,TX,Dallas County,a
75374,Dallas,TX,Dallas County,a
75376,Dallas,TX,Dallas County,a
75378,Dallas,TX,Dallas County,a
75379,Dallas,TX,Dallas County,a
75380,Dallas,TX,Dallas County,a
75381,Dallas,TX,Dallas County,a
75382,Dallas,TX,Dallas County,a
75386,Dallas,TX,Dallas County,a
75387,Dallas,TX,Dallas County,a
75388,Dallas,TX,Dallas County,a
75389,Dallas,TX,Dallas County,a
75390,Dallas,TX,Dallas County,a
75391,Dallas,TX,Dallas County,a
75392,Dallas,TX,Dallas County,a
75393,Dallas,TX,Dallas County,a
75394,Dallas,TX,Dallas County,a
75395,Dallas,TX,Dallas County,a
75396,Dallas,TX,Dallas County,a
75397,Dallas,TX,Dallas County,a
75398,Dallas,TX,Dallas County,a
75401,Greenville,TX,Hunt County,
75402,Greenville,TX,Hunt County,
75403,Greenville,TX,Hunt County,
75404,Greenville,TX,Hunt County,
75407,Princeton,TX,Collin County,
75409,Anna,TX,Collin County,
75414,Bells,TX,Grayson County,
75422,Campbell,TX,Hunt County,
75423,Celeste,TX,Hunt County,
75424,Blue Ridge,TX,Collin County,
75428,Commerce,TX,Hunt County,
75429,Commerce,TX,Hunt County,
75442,Farmersville,TX,Collin County,
75453,Lone Oak,TX,Hunt County,
75454,Melissa,TX,Collin County,
75458,Merit,TX,Hunt County,
75459,Howe,TX,Grayson County,
75474,Quinlan,TX,Hunt County,
75485,Westminster,TX,Collin County,
75489,Tom Bean,TX,Grayson County,
75491,Whitewright,TX,Grayson County,
75495,Van Alstyne,TX,Grayson County,
75496,Wolfe City,TX,Hunt County,
76001,Arlington,TX,Tarrant County,b
76002,Arlington,TX,Tarrant County,b
76003,Arlington,TX,Tarrant County,b
76004,Arlington,TX,Tarrant County,b
76005,Arlington,TX,Tarrant County,b
76006,Arlington,TX,Tarrant County,b
76007,Arlington,TX,Tarrant County,b
76008,Aledo,TX,Parker County,
76009,Alvarado,TX,Johnson County,
76010,Arlington,TX,Tarrant County,b
76011,Arlington,TX,Tarrant County,b
76012,Arlington,TX,Tarrant County,b
76013,Arlington,TX,Tarrant County,b
76014,Arlington,TX,Tarrant County,b
76015,Arlington,TX,Tarrant County,b
76016,Arlington,TX,Tarrant County,b
76017,Arlington,TX,Tarrant County,b
76018,Arlington,TX,Tarrant County,b
76019,Arlington,TX,Tarrant County,b
76020,Azle,TX,Tarrant County,
76021,Bedford,TX,Tarrant County,a
76022,Bedford,TX,Tarrant County,a
76028,Burleson,TX,Johnson County,
76031,Cleburne,TX,Johnson County,
76033,Cleburne,TX,Johnson County,
76034,Colleyville,TX,Tarrant County,a
76035,Cresson,TX,Parker County,
76036,Crowley,TX,Tarrant County,
76039,Euless,TX,Tarrant County,a
76040,Euless,TX,Tarrant County,a
76041,Forreston,TX,Ellis County,
76044,Godley,TX,Johnson County,
76048,Granbury,TX,Hood County,
76049,Granbury,TX,Hood County,
76050,Grandview,TX,Johnson County,
76051,Grapevine,TX,Tarrant County,a
76052,Haslet,TX,Tarrant County,c
76053,Hurst,TX,Tarrant County,b
76054,Hurst,TX,Tarrant County,a
76058,Joshua,TX,Johnson County,
76059,Keene,TX,Johnson County,
76060,Kennedale,TX,Tarrant County,c
76061,Lillian,TX,Johnson County,
76063,Mansfield,TX,Tarrant County,c
76064,Maypearl,TX,Ellis County,
76065,Midlothian,TX,Ellis County,
76066,Millsap,TX,Parker County,
76068,Mineral Wells,TX,Parker County,
76082,Springtown,TX,Parker County,
76084,Venus,TX,Johnson County,
76085,Weatherford,TX,Parker County,
76086,Weatherford,TX,Parker County,
76087,Weatherford,TX,Parker County,
76088,Weatherford,TX,Parker County,
76092,Southlake,TX,Tarrant County,a
76093,Rio Vista,TX,Johnson County,
76094,Arlington,TX,Tarrant County,b
76095,Bedford,TX,Tarrant County,a
76096,Arlington,TX,Tarrant County,b
76097,Burleson,TX,Johnson County,
76098,Azle,TX,Tarrant County,
76099,Grapevine,TX,Tarrant County,a
76101,Fort Worth,TX,Tarrant County,b
76102,Fort Worth,TX,Tarrant County,b
76103,Fort Worth,TX,Tarrant County,b
76104,Fort Worth,TX,Tarrant County,b
76105,Fort Worth,TX,Tarrant County,b
76106,Fort Worth,TX,Tarrant County,b
76107,Fort Worth,TX,Tarrant County,b
76108,Fort Worth,TX,Tarrant County,c
76109,Fort Worth,TX,Tarrant County,b
76110,Fort Worth,TX,Tarrant County,b
76111,Fort Worth,TX,Tarrant County,b
76112,Fort Worth,TX,Tarrant County,b
76113,Fort Worth,TX,Tarrant County,b
76114,Fort Worth,TX,Tarrant County,b
76115,Fort Worth,TX,Tarrant County,b
76116,Fort Worth,TX,Tarrant County,b
76117,Halton City,TX,Tarrant County,a
76118,North Richland Hill,TX,Tarrant County,b
76119,Fort Worth,TX,Tarrant County,b
76120,Fort Worth,TX,Tarrant County,b
76121,Fort Worth,TX,Tarrant County,b
76122,Fort Worth,TX,Tarrant County,b
76123,Fort Worth,TX,Tarrant County,c
76124,Fort Worth,TX,Tarrant County,b
76126,Fort Worth,TX,Tarrant County,c
76127,Naval Air Station Jrb,TX,Tarrant County,
76129,Fort Worth,TX,Tarrant County,b
76130,Fort Worth,TX,Tarrant County,b
76131,Fort Worth,TX,Tarrant County,b
76132,Fort Worth,TX,Tarrant County,c
76133,Fort Worth,TX,Tarrant County,c
76134,Fort Worth,TX,Tarrant County,c
76135,Fort Worth,TX,Tarrant County,c
76136,Fort Worth,TX,Tarrant County,b
76137,Fort Worth,TX,Tarrant County,b
76140,Fort Worth,TX,Tarrant County,c
76147,Fort Worth,TX,Tarrant County,b
76148,Fort Worth,TX,Tarrant County,b
76150,Fort Worth,TX,Tarrant County,b
76155,Fort Worth,TX,Tarrant County,b
76161,Fort Worth,TX,Tarrant County,b
76162,Fort Worth,TX,Tarrant County,b
76163,Fort Worth,TX,Tarrant County,b
76164,Fort Worth,TX,Tarrant County,b
76166,Fort Worth,TX,Tarrant County,b
76177,Fort Worth,TX,Tarrant County,b
76179,Fort Worth,TX,Tarrant County,c
76180,North Richland Hills,TX,Tarrant County,b
76181,Fort Worth,TX,Tarrant County,b
76182,North Richland Hills,TX,Tarrant County,b
76185,Fort Worth,TX,Tarrant County,b
76191,Fort Worth,TX,Tarrant County,b
76192,Fort Worth,TX,Tarrant County,b
76193,Fort Worth,TX,Tarrant County,b
76195,Fort Worth,TX,Tarrant County,b
76196,Fort Worth,TX,Tarrant County,b
76197,Fort Worth,TX,Tarrant County,b
76198,Fort Worth,TX,Tarrant County,b
76199,Fort Worth,TX,Tarrant County,b
76201,Denton,TX,Denton County,c
76202,Denton,TX,Denton County,c
76203,Denton,TX,Denton County,c
76204,Denton,TX,Denton County,c
76205,Denton,TX,Denton County,c
76206,Denton,TX,Denton County,c
76207,Denton,TX,Denton County,c
76208,Denton,TX,Denton County,c
76209,Denton,TX,Denton County,c
76210,Denton,TX,Denton County,c
76226,Argyle,TX,Denton County,c
76227,Aubrey,TX,Denton County,
76233,Collinsville,TX,Grayson County,
76244,Keller,TX,Tarrant County,b
76245,Gordonville,TX,Grayson County,
76247,Justin,TX,Denton County,c
76248,Keller,TX,Tarrant County,b
76249,Krum,TX,Denton County,
76258,Pilot Point,TX,Denton County,
76259,Ponder,TX,Denton County,
76262,Roanoke,TX,Denton County,b
76264,Sadler,TX,Grayson County,
76266,Sanger,TX,Denton County,
76268,Southmayd,TX,Grayson County,
76271,Tioga,TX,Grayson County,
76273,Whitesboro,TX,Grayson County,
76299,Roanoke,TX,Denton County,b
76439,Dennis,TX,Parker County,
76462,Lipan,TX,Hood County,
76467,Paluxy,TX,Hood County,
76476,Tolar,TX,Hood County,
76485,Peaster,TX,Parker County,
76487,Poolville,TX,Parker County,
76490,Whitt,TX,Parker County,
76623,Avalon,TX,Ellis County,
76651,Italy,TX,Ellis County,
76670,Milford,TX,Ellis County,